role,company,where,start_month,start_year,end_month,end_year,details,detail_id,category,order
Data Science Content Contributor,Codecademy,"New York City, New York (Remote)",September,2021,Present,Present,"Think pedagogically to design interactive lessons, articles, and quizzes that translate complex data science concepts into accessible components.",1,statistics,2
Data Science Content Contributor,Codecademy,"New York City, New York (Remote)",September,2021,Present,Present,Work with curriculum developers to establish learning standards and craft a compelling learner experience.,2,statistics,2
Biostatistician,Cleveland Clinic,"Cleveland, Ohio",August,2020,Present,Present,Collaborate with physicians and investigators in the Glickman Urological and Kidney Institute and other research departments.,1,statistics,1
Biostatistician,Cleveland Clinic,"Cleveland, Ohio",August,2020,Present,Present,"Lead the design of clinical research studies, including performing sample size estimation and authoring statistical analysis plans.",2,statistics,1
Biostatistician,Cleveland Clinic,"Cleveland, Ohio",August,2020,Present,Present,"Carry out analyses, develop publication-ready graphics, and interpret results using R and SAS.",3,statistics,1
Biostatistician,Cleveland Clinic,"Cleveland, Ohio",August,2020,Present,Present,"Assist with writing and editing of clinical study protocols, manuscripts for peer reviewed journal submission, and grant proposals. ",4,statistics,1
Research Assistant,Federal Reserve Bank of Minneapolis,"Minneapolis, Minnesota",June,2019,August,2020,Supported ongoing economics/econometrics research projects in the Center for Indian Country Development.,1,statistics,3
Research Assistant,Federal Reserve Bank of Minneapolis,"Minneapolis, Minnesota",June,2019,August,2020,"Conducted exploratory data analysis, statistical modeling, and regression on large federal survey data.",2,statistics,3
Research Assistant,Federal Reserve Bank of Minneapolis,"Minneapolis, Minnesota",June,2019,August,2020,Prepared reports using R Markdown and LaTeX that effectively communicate results of analyses to a variety of stakeholders.,3,statistics,3
Research Assistant,Federal Reserve Bank of Minneapolis,"Minneapolis, Minnesota",June,2019,August,2020,Worked with a Native American CDFI to assess the efficacy of financial programs intended to build wealth in Indian Country.,4,statistics,3
Graduate Teaching Assistant,University of Minnesota,"Minneapolis, Minnesota",June,2019,August,2020,"Led weekly lab sessions, monitored online discussion forums, and performed grading for PUBH 6414 Biostatistical Literacy (Fall 2019, Spring 2020) and PUBH 3415/7415 Introduction to Clinical Trials (Summer 2019).",1,statistics,4
Student Worker Paraprofessional,Minnesota Department of Health,"St. Paul, Minnesota",November,2018,June,2019,Assisted with ongoing surveillance projects in the Healthcare Associated Infections/Antibiotic Resistance Unit.,1,public health,5
Student Worker Paraprofessional,Minnesota Department of Health,"St. Paul, Minnesota",November,2018,June,2019,"Collected, managed, and performed quality-control checks of data on reported cases of antibiotic-resistant bacteria using Microsoft Access.",2,public health,5
Student Worker Paraprofessional,Minnesota Department of Health,"St. Paul, Minnesota",November,2018,June,2019,Conducted reviews of electronic medical records using Epic.,3,public health,5
Colorado Summer Institute in Biostatistics (CoSIBS),University of Colorado Denver,"Denver, Colorado",June,2017,August,2017,Worked with a team of physicians and biostatisticians to investigate the relationship between the microbiome and pathogenesis of ventilator-associated pneumonia.,1,statistics,6
Colorado Summer Institute in Biostatistics (CoSIBS),University of Colorado Denver,"Denver, Colorado",June,2017,August,2017,Used PCA and other non-parametric methods to analyze data from gastric and tracheal microbiomes.,2,statistics,6
Colorado Summer Institute in Biostatistics (CoSIBS),University of Colorado Denver,"Denver, Colorado",June,2017,August,2017,"Successfully used dplyr, ggplot2, phyloseq, and other packages in R to carry out data cleaning and analysis.",3,statistics,6
Contract Specialist,Medpace,"Cincinnati, Ohio",January,2016,August,2018,Negotiated clinical study contracts and budgets for 100+ research sites at any given time.,1,clinical research,7
Contract Specialist,Medpace,"Cincinnati, Ohio",January,2016,August,2018,Worked collaboratively with regulatory and study management teams to meet study startup timelines.,2,clinical research,7
Contract Specialist,Medpace,"Cincinnati, Ohio",January,2016,August,2018,Met with industry sponsors to establish contract and budget parameters and provide updates on contract and budget negotiations.,3,clinical research,7
Contract Specialist,"Medpace, Inc.","Cincinnati, Ohio",March,2017,August,2018,Negotiated clinical study contracts and budgets for 100+ research sites at any given time.,1,clinical research,8
Contract Specialist,"Medpace, Inc.","Cincinnati, Ohio",March,2017,August,2018,Worked collaboratively with regulatory and study management teams to meet study startup timelines.,2,clinical research,8
Contract Specialist,"Medpace, Inc.","Cincinnati, Ohio",March,2017,August,2018,Met with industry sponsors to establish contract and budget parameters and provide updates on contract and budget negotiations.,3,clinical research,8
Senior Contracts Intern,"Medpace, Inc.","Cincinnati, Ohio",January,2016,March,2017,Maintained and updated contract and budget tracking databases.,1,clinical research,9
Senior Contracts Intern,"Medpace, Inc.","Cincinnati, Ohio",January,2016,March,2017,Communicated effectively with clinical research site staff to track progress of contract and budget review.,2,clinical research,9
Cytology Technical Assistant,CompuNet Clinical Laboratories,"Dayton, Ohio",May,2014,December,2015,Assisted clinicians in the operating room with biopsy tissue collection and preparation for intraoperative diagnosis.,1,lab,9
Cytology Technical Assistant,CompuNet Clinical Laboratories,"Dayton, Ohio",May,2014,December,2015,Communicated with physicians and hospital staff and managed testing results using Epic and Epic Beaker lab systems.,2,lab,10
